Uniprot ID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57
Q9Y2B0	0	45854.30469	0	0	0	0	0	0	0	0	4429.028809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2366.581543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1898.495117	0	19231.83008	0	0	0	0	0	0	0	0	0	0
Q9Y6N5	0	1507978	0	19343.80664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62361.67578	0	0	0	0	17347.32227	0	0	0	0	0	0	0	14395.04688	0	0
A6NJ78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3308.506104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7768.068359	9184.376953	7509.519531	9442.275391	9374.126953	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B9A064	0	1737395.25	0	1785.717041	1910.356079	0	0	0	1360.009766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14232.7207	0	0	0	0	0	0	0	0	0	0	0	3286.086426	0	0	0
O00151	0	114122.4063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5781.02832	12771.48047	11050.62109	7886.696289	4862.52002	0	0	0	0	0	0	0	0	0	0	0	0	0
O00391	0	113790.8516	0	17227.84961	0	0	0	0	0	0	0	0	0	0	0	0	14605.15039	0	0	0	0	0	0	16220.69434	0	35254.37109	20311.15039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O43149	0	0	0	0	0	0	0	0	0	0	0	0	0	11176.67285	7107.039063	15568.71191	24976.16797	0	22990.10547	0	0	0	0	0	61143.91797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60220	0	40950.48828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1777.375244	0	0	0	0	0	0	0	0	0	0	0	35232.35156	9473.981445	6646.191895	0	0	0	0	5728.593262	0	0	0	0	0	0	0	0	0	0
O95219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11295.36133	9080.470703	12403.07129	31420.20313	45543.21875	40098.40625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P00441	0	100422.8984	0	0	0	0	0	0	0	0	115644.1563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5962.223145	22985.94922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134524.5781	0	28660.38867	0	0	0	0	0	0	0	0
P00492	0	198837.375	0	0	0	0	0	0	0	0	48723.64844	0	0	0	0	0	0	0	0	18842.91406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6683.04248	35760.80859	0	1656.618774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P01023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182571.0156	223867.7813	309978.7813	212342.8594	117322.5078	616022.9375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P01861	0	6111618.5	0	0	0	0	0	0	0	5192.645996	0	0	0	0	0	0	0	0	0	0	0	0	0	13896.78125	2738.703613	2642.723145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22848.00586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P02671	0	373814.625	0	0	6253.051758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14130.55273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17375.05078	0	0	0	0	14180.20215	0	0	0	0	0	0	8467.082031	0	0	0
P13489	0	771958.25	0	0	0	0	0	0	0	0	11397.24121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6674.387695	7567.46582	9784.598633	8798.859375	0	0	0	0	0	0	0	0	0	0	0	0	0
P13693	0	614343.0625	0	0	0	0	0	0	0	0	66488.35156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4493.656738	0	0	0	0	0	0	0	99090.89844	0	0	0	0	0	0	0	0	0	0	46197.07031	0	3358.976563	0	0	0	0	0	0	0	0
P19623	0	274565.8438	0	0	0	0	0	0	0	0	26694.65625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162423.1094	0	40861.21875	88756.46875	5024.325684	0	0	0	0	0	0	0	0	0	0	0
P27694	0	122755.7188	0	0	0	0	0	0	0	0	11310.78125	0	0	0	0	0	15285.37891	0	0	0	0	0	0	0	0	0	0	3201.328125	0	0	0	0	0	0	0	0	0	11597.78027	51746.91016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P40121	0	187883.7656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4051.698242	3282.070801	7747.035645	2721.66333	1405.645874	0	0	0	0	0	0	0	0	0	0	0	0	0
P48163	0	453158.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23979.78906	0	0	0	0	0	0	0	0	0	0	0	0	18099.90234	28159.28125	52255.51172	0	0	0	0	0	0	0	0	10906.36133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P52209	0	512059.8125	0	0	0	0	0	0	0	0	18907.56641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64127.35547	73951.14844	0	0	6959.05957	0	0	0	0	0	0	0	0	0	0	0	0	3259.97168	0
P54578	0	460488.25	0	0	0	0	0	0	0	0	188077.2813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3026.418701	0	0	0	0	0	0	0	8720.875977	14522.5957	8050.402344	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P54619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4249.122559	0	9049.270508	0	8686.270508	12677.74023	27598.625	48936.32031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P55327	0	33904.4375	0	0	0	0	0	0	0	0	10087.80664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7734.19043	9153.264648	10030.65918	9938.078125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P60033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10604.61816	0	0	0	0	5395.479492	10434.80078	0	0	0	0	0	14990.35742	32027.08008	62376.69531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P61923	0	107441.2422	0	0	0	0	0	0	0	0	17674.3457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15798.87207	23281.32031	0	0	0	0	0	5847.45459	0	7991.01123	0	0	0	0	0	0	0	0	0	0
P98175	0	19644.72656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5158.077148	0	0	0	0	18807.16797	22588.54102	21267.99023	10809.79199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q07960	0	364970.8125	0	0	0	0	0	0	0	0	20790.40234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21024.92969	0	0	0	0	0	0	0	43431.35156	24479.08594	0	0	0	0	25831.04688	0	0	0	0	0	0	0	0	0	0
Q08AM6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5766.48584	6913.325195	10561.87012	18171.81445	8455.359375	6433.071777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q12768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6243.047852	15130.29492	15983.46875	9096.441406	0	0	0	0	0	0	0	0	0	4753.540039	11535.22559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q13618	0	101629.9844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21763.86914	16576.71484	19246.00977	0	0	0	19622.76758	25230.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q14011	0	67773.42969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8321.992188	0	0	0	0	0	0	0	0	3396.616943	3461.115723	4923.325195	2375.260986	0	0	0	0	0	0	0	0	0	0	0
Q2TAY7	0	54070.31641	0	0	0	0	0	0	0	0	12670.65234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9924.813477	4782.344727	6307.216309	10939.43457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q5VW32	0	0	28717.72461	56439.39453	32505.66016	32341.45898	0	32965.89063	0	0	0	26150.14844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q6NUM6;Q9NV66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6098.59082	4415.021484	0	3610.397217	0	7598.192871	0	0	0	0	0	0	4520.361328	0	0	0	25658.41797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q7Z478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5185.09375	9393.708984	5446.486328	5245.354492	70675.55469	40952.28516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86SX6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13782.09766	0	0	19362.5625	0	0	0	0	0	0	0	33021.04688	0	0	0	0	0	43295.61719	0	0	0	0	0	0	0	0	0	0	0	0	8587.714844	29469.92969	0	0	0	0	0	0	0	0	0	0
Q8N2U0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17134.76758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24338.12695	0	0	0	21250.14063	60916.50391	43783.41016	13862.95898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8N6M0	0	0	0	0	0	0	0	0	0	0	0	0	0	10601.85059	0	0	17079.20117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9356.587891	0	0	9891.805664	11085.42285	8574.549805	0	0	0	0	0	0	0	0	0	0	0	0
Q8NEX9	0	430653.75	0	0	0	0	0	4560.54834	6602.076172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35641.35156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9042.175781	0	0	0	0	0	0	0	0	0	0	0	5361.565918	0	0	0
Q92905	0	27110.35547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13212.36621	8928.760742	30732.39844	40567.53906	8494.057617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q96BP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4731.466309	0	0	0	0	0	0	0	0	0	0	0	7836.251465	18787.54102	35155.21875	13485.625	39223.85156	0	0	0	0	0	0	0	0	0	0
Q96G01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15507.50195	0	0	0	0	0	0	3194.021973	14412.77148	10481.54395	6814.57373	0	0	0	0	0	0	0	0	0	0	0	0	0	16096.62695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q96JH7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5948.765625	0	4748.302246	8922.887695	11417.96289	24997.33594	14835.33594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q96KB5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5578.158203	12808.74805	12180.17383	18112.91211	28350.22266	12968.60547	0	0	0	0	0	0	0	0	0	0	0	0
Q99541	18350.31836	220752.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11690.38086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6787.67041	0	0	0	0	0	15325.02441	0	0	2240.006836	0	0	0	0	0	0
Q99650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2948.89209	1809.610107	2551.597168	0	0	0	0	1689.168457	0	1360.719238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244.8162994	0	0	0	0	0	0	0	0	0	0	0
Q9BSE4	0	0	0	0	0	0	0	0	11378.96973	19995.55273	26528.16602	26619.26758	0	14209.28906	6615.294434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9H6E4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53080.22656	0	0	0	0	0	78587.92188	0	24256.90625	25013.09766	28545.86719	17680.09375	0	0	0	0	0	0	0	0	0	0	0
Q9NSK0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8327.860352	6388.192383	11280.58301	18810.41406	6771.463867	7699.276367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NVD7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60891.99609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	722.7553711	0	0	0	0	0	0	4420.546387	10501.74023	17762.01367	2369.891846	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NW13	0	0	0	0	0	6292.6875	10432.70996	15588.7168	21808.39844	16680.87109	0	12327.49707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NZI8	0	0	0	0	0	0	0	5038.946289	0	0	0	0	0	0	0	0	0	0	10684.4668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20299.25	33096.26563	40262.68359	32107.16211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UBF2	0	115177.4453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11454.83594	10068.85352	0	0	0	12351.00488	0	0	0	0	0	0	0	0	0	0	15903.98145	29491.88867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UNZ2	0	83567.29688	0	0	0	0	0	0	0	0	0	0	0	6890.791016	0	0	4888.841309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6491.767578	12577.92773	6301.327148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9Y3P9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6445.858398	8878.117188	16150.0332	11324.24023	14518.17871	8496.831055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9Y5K8	0	96689.71875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11861.04297	21280.61719	32838.76563	31657.62695	0	0	0	4087.005615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O00267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1273.232056	0	0	0	0	0	3315.449463	1152.718994	2937.131592	0	4531.80127	7083.404297	5851.995117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O15231	0	254189.2188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	991.7747803	0	0	0	0	2233.777344	0	0	2615.469971	0	10888.17285	20137.04883	0	0	0	5128.480957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O43776	0	210602.4063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9554.423828	30282.66211	56478.10156	54602.65234	23246.39844	14665.90039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O60503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3148.567139	0	16167.37012	7568.815918	7393.023438	16782.77344	24939.5	18793.59766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5786.683105	4261.287109	0	0	0	4711.391602	31271.62109	25450.3457	14885.36914	5545.522461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O76011	0	0	0	0	0	0	0	34598.44531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31215.79492	0	0	0	0	102283.6016	0	0	0	0	26995.43945	0	0	0	0	0	45056.12891	0	0	0	0	0	0	0	0	48624.59375	0	0	0	0	52983.83203	0	0
O95167	0	0	0	0	0	0	0	0	0	0	0	0	4978.582031	14375.82715	53539.5	50826.36719	70199.35156	59652.59375	78090.4375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O95486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11606.05371	9407.99707	0	32068.08984	58379.3125	34075.59375	11276.89258	4497.739746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P02792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1951.962158	0	0	0	356.1158142	0	0	0	0	0	0	2555.191406	1735.116211	4610.227539	19510.31641	37167.3125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P06865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18030.76563	0	17143.85938	32617.59961	0	62773.58594	59186.32031	50297.17188	0	35284.91016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P10155	0	136004.6875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11714.90625	0	17232.87305	16977.07227	14313.22656	13271.08496	16147.74902	0	0	0	0	0	0	0	0	0	0	0	0	0
P11388	0	71338.22656	0	0	0	0	0	0	0	0	21168.42383	0	0	0	0	0	0	0	0	0	0	25919.03906	0	0	0	0	0	0	0	0	0	0	0	6078.553711	0	24054.59961	0	12423.46484	0	0	0	0	0	0	0	0	20566.47266	0	0	0	0	0	0	0	0	0	0
P14324	0	311038.375	0	0	0	0	0	0	0	0	21485.24219	0	0	0	0	1060.748535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2828.291016	14584.39844	0	0	0	0	15875.68848	0	0	0	0	0	0	4377.989258	0	0	0
P16035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92375.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17156.53711	43703.58203	22245.47656	11194.42969	0	20129.61914	2435.873535	0	0	0	0	0	0	0	0	0	0	0
P16278	0	37722.10938	0	0	0	0	0	0	0	0	0	0	0	0	0	31913.85938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1224.360229	0	0	0	0	20410.03125	104653.6797	75837.25781	14970.17871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P19971	0	1412947.25	0	0	14759.64453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11077.62402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28647.98047	0	0	0	0	0	0	0	0	7411.527832	0	0	13209.3125	0	0	4848.979492
P22307	0	62745.50781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4885.183105	5762.583008	4820.949707	8603.855469	4079.663574	13455.14063	0	0	0	0	0	0	0	0	0	0
P32926	0	1055996.25	0	0	2766.672363	0	0	0	7059.452148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17264.98633	0	0	4330.449707	0	0	0	0	0	4419.496094	0	0	4682.918457	0	0	0
P35914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30589.94727	33983.97656	45489.20703	44294.78906	23826.02148	18910.98828	29983.57813	0	0	0	0	0	0	0	0	0	0	0	0
P45974	0	323378.5938	0	0	0	0	0	0	0	0	9769.021484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1263.460449	8253.335938	12421.82324	5789.223633	0	2092.60791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P51649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12615.44336	22593.41406	23125.43164	22557.78906	25959.48828	107383.0625	15684.2207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P60981	0	761869	0	0	13679.44434	0	0	0	0	0	76392.23438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93233.39063	0	0	0	37228.23438	0	18999.04492	0	0	0	0	70065.34375	0	0	0	0	0	0	0	0	0	0
P98179	0	149920.9375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5244.222168	6920.762695	0	1349.305054	37303.8125	7698.67334	13089.1123	0	0	0	0	0	0	0	0	0	0
Q01995	0	0	0	0	0	0	0	0	0	0	14368.95313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3940.845459	0	0	5533.204102	14639.24219	24691.20313	8445.713867	10737.08301	0	0	0	0	0	0	0	0	0	0
Q12913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1431.933472	3523.841553	2846.924072	0	5530.067871	2962.603516	11669.74219	49851.69531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q12965	0	104727.5547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4589.907715	0	0	0	13246.87988	0	3317.459717	0	27498.57422	32886.72266	0	0	0	5398.537598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q14210	0	1619773.5	0	0	29898.09961	0	0	0	24708.17188	0	0	8595.648438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7171.007813	0	0	0	0	0	0	0	0	0	0	0	64772.89063	0	0	0	0	0	0	0	0	0	0	0	34464.625	0	0	0
Q14320	0	0	0	0	0	0	0	0	0	0	7354.671387	0	0	0.10329628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119338989	0	0	0	0.101699829	0	0.078842163	0	0.067718506	0	0.096439362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q15042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7737.833008	8208.094727	0	7114.48877	0	23907.00977	20859.00586	44611.53125	32141.59766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q4G176	0	43389.05859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2748.801758	0	0	0	0	0	0	0	0	4492.572754	6647.670898	15870.44531	19998.48828	20175.23047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q5T2T1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4184.647949	0	0	12846.50195	13165.14844	11136.8418	23499.86328	31201.79102	18108.28711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q6NSJ5	0	0	0	0	0	0	0	0	0	0	0	0	0	10852.22266	0	0	0	0	44749.03906	47986.02344	77849.42188	71327.71875	71676.26563	25902.86523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q7L592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8463.990234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22270.85156	34433.99609	41403.49609	0	38828.66406	28163.14453	25573.30469	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q7L5N1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10425.09375	19429.49219	17557.67383	34795.13281	41827.38672	10920.0332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4740.38623	0	0	0	0	0
Q7Z4H8	0	0	7000.031738	0	0	0	3638.720459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12170.97363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6661.408203	10616.5127	18447.73438	6589.172852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8N1S5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23131.88086	26427.74023	23325.74219	19748.81445	0	0	40706.50391	336426.5	433685.3438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8N9V6	0	0	0	11460.70313	7676.217773	0	4658.287109	13458.0498	15620.59766	0	0	13161.51563	0	0	0	12442.81055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8ND04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4415.055664	2157.062256	3736.651855	7269.178711	8853.523438	14316.36719	5254.829102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
